"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"ca","1 wk ahead","Bin","percent","3.7","3.8",1e-04
"ca","1 wk ahead","Bin","percent","3.8","3.9",0
"ca","1 wk ahead","Bin","percent","3.9","4.0",0
"ca","1 wk ahead","Bin","percent","4.0","4.1",0
"ca","1 wk ahead","Bin","percent","4.1","4.2",0
"ca","1 wk ahead","Bin","percent","4.2","4.3",0
"ca","1 wk ahead","Bin","percent","4.3","4.4",0
"ca","1 wk ahead","Bin","percent","4.4","4.5",0
"ca","1 wk ahead","Bin","percent","4.5","4.6",0
"ca","1 wk ahead","Bin","percent","4.6","4.7",0
"ca","1 wk ahead","Bin","percent","4.7","4.8",0
"ca","1 wk ahead","Bin","percent","4.8","4.9",0
"ca","1 wk ahead","Bin","percent","4.9","5.0",0
"ca","1 wk ahead","Bin","percent","5.0","5.1",0
"ca","1 wk ahead","Bin","percent","5.1","5.2",0
"ca","1 wk ahead","Bin","percent","5.2","5.3",0
"ca","1 wk ahead","Bin","percent","5.3","5.4",0
"ca","1 wk ahead","Bin","percent","5.4","5.5",0
"ca","1 wk ahead","Bin","percent","5.5","5.6",0
"ca","1 wk ahead","Bin","percent","5.6","5.7",0
"ca","1 wk ahead","Bin","percent","5.7","5.8",0
"ca","1 wk ahead","Bin","percent","5.8","5.9",0
"ca","1 wk ahead","Bin","percent","5.9","6.0",0
"ca","1 wk ahead","Bin","percent","6.0","6.1",0
"ca","1 wk ahead","Bin","percent","6.1","6.2",0
"ca","1 wk ahead","Bin","percent","6.2","6.3",0
"ca","1 wk ahead","Bin","percent","6.3","6.4",0
"ca","1 wk ahead","Bin","percent","6.4","6.5",0
"ca","1 wk ahead","Bin","percent","6.5","6.6",0
"ca","1 wk ahead","Bin","percent","6.6","6.7",0
"ca","1 wk ahead","Bin","percent","6.7","6.8",0
"ca","1 wk ahead","Bin","percent","6.8","6.9",0
"ca","1 wk ahead","Bin","percent","6.9","7.0",0
"ca","1 wk ahead","Bin","percent","7.0","7.1",0
"ca","1 wk ahead","Bin","percent","7.1","7.2",0
"ca","1 wk ahead","Bin","percent","7.2","7.3",0
"ca","1 wk ahead","Bin","percent","7.3","7.4",0
"ca","1 wk ahead","Bin","percent","7.4","7.5",0
"ca","1 wk ahead","Bin","percent","7.5","7.6",0
"ca","1 wk ahead","Bin","percent","7.6","7.7",0
"ca","1 wk ahead","Bin","percent","7.7","7.8",0
"ca","1 wk ahead","Bin","percent","7.8","7.9",0
"ca","1 wk ahead","Bin","percent","7.9","8.0",0
"ca","1 wk ahead","Bin","percent","8.0","8.1",0
"ca","1 wk ahead","Bin","percent","8.1","8.2",0
"ca","1 wk ahead","Bin","percent","8.2","8.3",0
"ca","1 wk ahead","Bin","percent","8.3","8.4",0
"ca","1 wk ahead","Bin","percent","8.4","8.5",0
"ca","1 wk ahead","Bin","percent","8.5","8.6",0
"ca","1 wk ahead","Bin","percent","8.6","8.7",0
"ca","1 wk ahead","Bin","percent","8.7","8.8",0
"ca","1 wk ahead","Bin","percent","8.8","8.9",0
"ca","1 wk ahead","Bin","percent","8.9","9.0",0
"ca","1 wk ahead","Bin","percent","9.0","9.1",0
"ca","1 wk ahead","Bin","percent","9.1","9.2",0
"ca","1 wk ahead","Bin","percent","9.2","9.3",0
"ca","1 wk ahead","Bin","percent","9.3","9.4",0
"ca","1 wk ahead","Bin","percent","9.4","9.5",0
"ca","1 wk ahead","Bin","percent","9.5","9.6",0
"ca","1 wk ahead","Bin","percent","9.6","9.7",0
"ca","1 wk ahead","Bin","percent","9.7","9.8",0
"ca","1 wk ahead","Bin","percent","9.8","9.9",0
"ca","1 wk ahead","Bin","percent","9.9","10.0",0
"ca","1 wk ahead","Bin","percent","10.0","10.1",0
"ca","1 wk ahead","Bin","percent","10.1","10.2",0
"ca","1 wk ahead","Bin","percent","10.2","10.3",0
"ca","1 wk ahead","Bin","percent","10.3","10.4",0
"ca","1 wk ahead","Bin","percent","10.4","10.5",0
"ca","1 wk ahead","Bin","percent","10.5","10.6",0
"ca","1 wk ahead","Bin","percent","10.6","10.7",0
"ca","1 wk ahead","Bin","percent","10.7","10.8",0
"ca","1 wk ahead","Bin","percent","10.8","10.9",0
"ca","1 wk ahead","Bin","percent","10.9","11.0",0
"ca","1 wk ahead","Bin","percent","11.0","11.1",0
"ca","1 wk ahead","Bin","percent","11.1","11.2",0
"ca","1 wk ahead","Bin","percent","11.2","11.3",0
"ca","1 wk ahead","Bin","percent","11.3","11.4",0
"ca","1 wk ahead","Bin","percent","11.4","11.5",0
"ca","1 wk ahead","Bin","percent","11.5","11.6",0
"ca","1 wk ahead","Bin","percent","11.6","11.7",0
"ca","1 wk ahead","Bin","percent","11.7","11.8",0
"ca","1 wk ahead","Bin","percent","11.8","11.9",0
"ca","1 wk ahead","Bin","percent","11.9","12.0",0
"ca","1 wk ahead","Bin","percent","12.0","12.1",0
"ca","1 wk ahead","Bin","percent","12.1","12.2",0
"ca","1 wk ahead","Bin","percent","12.2","12.3",0
"ca","1 wk ahead","Bin","percent","12.3","12.4",0
"ca","1 wk ahead","Bin","percent","12.4","12.5",0
"ca","1 wk ahead","Bin","percent","12.5","12.6",0
"ca","1 wk ahead","Bin","percent","12.6","12.7",0
"ca","1 wk ahead","Bin","percent","12.7","12.8",0
"ca","1 wk ahead","Bin","percent","12.8","12.9",0
"ca","1 wk ahead","Bin","percent","12.9","13.0",0
"ca","1 wk ahead","Bin","percent","13.0","100.0",0
"ca","2 wk ahead","Point","percent",NA,NA,2
"ca","2 wk ahead","Bin","percent","0.0","0.1",0
"ca","2 wk ahead","Bin","percent","0.1","0.2",0
"ca","2 wk ahead","Bin","percent","0.2","0.3",0
"ca","2 wk ahead","Bin","percent","0.3","0.4",0
"ca","2 wk ahead","Bin","percent","0.4","0.5",0
"ca","2 wk ahead","Bin","percent","0.5","0.6",0
"ca","2 wk ahead","Bin","percent","0.6","0.7",0
"ca","2 wk ahead","Bin","percent","0.7","0.8",0
"ca","2 wk ahead","Bin","percent","0.8","0.9",0
"ca","2 wk ahead","Bin","percent","0.9","1.0",0
"ca","2 wk ahead","Bin","percent","1.0","1.1",0
"ca","2 wk ahead","Bin","percent","1.1","1.2",5e-04
"ca","2 wk ahead","Bin","percent","1.2","1.3",0.0027
"ca","2 wk ahead","Bin","percent","1.3","1.4",0.0109
"ca","2 wk ahead","Bin","percent","1.4","1.5",0.0246
"ca","2 wk ahead","Bin","percent","1.5","1.6",0.046
"ca","2 wk ahead","Bin","percent","1.6","1.7",0.0693
"ca","2 wk ahead","Bin","percent","1.7","1.8",0.0924
"ca","2 wk ahead","Bin","percent","1.8","1.9",0.0968
"ca","2 wk ahead","Bin","percent","1.9","2.0",0.1083
"ca","2 wk ahead","Bin","percent","2.0","2.1",0.101
"ca","2 wk ahead","Bin","percent","2.1","2.2",0.089
"ca","2 wk ahead","Bin","percent","2.2","2.3",0.0824
"ca","2 wk ahead","Bin","percent","2.3","2.4",0.0625
"ca","2 wk ahead","Bin","percent","2.4","2.5",0.052
"ca","2 wk ahead","Bin","percent","2.5","2.6",0.0442
"ca","2 wk ahead","Bin","percent","2.6","2.7",0.0286
"ca","2 wk ahead","Bin","percent","2.7","2.8",0.0247
"ca","2 wk ahead","Bin","percent","2.8","2.9",0.0142
"ca","2 wk ahead","Bin","percent","2.9","3.0",0.0128
"ca","2 wk ahead","Bin","percent","3.0","3.1",0.0092
"ca","2 wk ahead","Bin","percent","3.1","3.2",0.008
"ca","2 wk ahead","Bin","percent","3.2","3.3",0.0046
"ca","2 wk ahead","Bin","percent","3.3","3.4",0.0033
"ca","2 wk ahead","Bin","percent","3.4","3.5",0.0028
"ca","2 wk ahead","Bin","percent","3.5","3.6",0.0019
"ca","2 wk ahead","Bin","percent","3.6","3.7",8e-04
"ca","2 wk ahead","Bin","percent","3.7","3.8",0.0017
"ca","2 wk ahead","Bin","percent","3.8","3.9",8e-04
"ca","2 wk ahead","Bin","percent","3.9","4.0",6e-04
"ca","2 wk ahead","Bin","percent","4.0","4.1",8e-04
"ca","2 wk ahead","Bin","percent","4.1","4.2",5e-04
"ca","2 wk ahead","Bin","percent","4.2","4.3",5e-04
"ca","2 wk ahead","Bin","percent","4.3","4.4",3e-04
"ca","2 wk ahead","Bin","percent","4.4","4.5",3e-04
"ca","2 wk ahead","Bin","percent","4.5","4.6",1e-04
"ca","2 wk ahead","Bin","percent","4.6","4.7",2e-04
"ca","2 wk ahead","Bin","percent","4.7","4.8",1e-04
"ca","2 wk ahead","Bin","percent","4.8","4.9",0
"ca","2 wk ahead","Bin","percent","4.9","5.0",1e-04
"ca","2 wk ahead","Bin","percent","5.0","5.1",0
"ca","2 wk ahead","Bin","percent","5.1","5.2",2e-04
"ca","2 wk ahead","Bin","percent","5.2","5.3",0
"ca","2 wk ahead","Bin","percent","5.3","5.4",2e-04
"ca","2 wk ahead","Bin","percent","5.4","5.5",0
"ca","2 wk ahead","Bin","percent","5.5","5.6",1e-04
"ca","2 wk ahead","Bin","percent","5.6","5.7",0
"ca","2 wk ahead","Bin","percent","5.7","5.8",0
"ca","2 wk ahead","Bin","percent","5.8","5.9",0
"ca","2 wk ahead","Bin","percent","5.9","6.0",0
"ca","2 wk ahead","Bin","percent","6.0","6.1",0
"ca","2 wk ahead","Bin","percent","6.1","6.2",0
"ca","2 wk ahead","Bin","percent","6.2","6.3",0
"ca","2 wk ahead","Bin","percent","6.3","6.4",0
"ca","2 wk ahead","Bin","percent","6.4","6.5",0
"ca","2 wk ahead","Bin","percent","6.5","6.6",0
"ca","2 wk ahead","Bin","percent","6.6","6.7",0
"ca","2 wk ahead","Bin","percent","6.7","6.8",0
"ca","2 wk ahead","Bin","percent","6.8","6.9",0
"ca","2 wk ahead","Bin","percent","6.9","7.0",0
"ca","2 wk ahead","Bin","percent","7.0","7.1",0
"ca","2 wk ahead","Bin","percent","7.1","7.2",0
"ca","2 wk ahead","Bin","percent","7.2","7.3",0
"ca","2 wk ahead","Bin","percent","7.3","7.4",0
"ca","2 wk ahead","Bin","percent","7.4","7.5",0
"ca","2 wk ahead","Bin","percent","7.5","7.6",0
"ca","2 wk ahead","Bin","percent","7.6","7.7",0
"ca","2 wk ahead","Bin","percent","7.7","7.8",0
"ca","2 wk ahead","Bin","percent","7.8","7.9",0
"ca","2 wk ahead","Bin","percent","7.9","8.0",0
"ca","2 wk ahead","Bin","percent","8.0","8.1",0
"ca","2 wk ahead","Bin","percent","8.1","8.2",0
"ca","2 wk ahead","Bin","percent","8.2","8.3",0
"ca","2 wk ahead","Bin","percent","8.3","8.4",0
"ca","2 wk ahead","Bin","percent","8.4","8.5",0
"ca","2 wk ahead","Bin","percent","8.5","8.6",0
"ca","2 wk ahead","Bin","percent","8.6","8.7",0
"ca","2 wk ahead","Bin","percent","8.7","8.8",0
"ca","2 wk ahead","Bin","percent","8.8","8.9",0
"ca","2 wk ahead","Bin","percent","8.9","9.0",0
"ca","2 wk ahead","Bin","percent","9.0","9.1",0
"ca","2 wk ahead","Bin","percent","9.1","9.2",0
"ca","2 wk ahead","Bin","percent","9.2","9.3",0
"ca","2 wk ahead","Bin","percent","9.3","9.4",0
"ca","2 wk ahead","Bin","percent","9.4","9.5",0
"ca","2 wk ahead","Bin","percent","9.5","9.6",0
"ca","2 wk ahead","Bin","percent","9.6","9.7",0
"ca","2 wk ahead","Bin","percent","9.7","9.8",0
"ca","2 wk ahead","Bin","percent","9.8","9.9",0
"ca","2 wk ahead","Bin","percent","9.9","10.0",0
"ca","2 wk ahead","Bin","percent","10.0","10.1",0
"ca","2 wk ahead","Bin","percent","10.1","10.2",0
"ca","2 wk ahead","Bin","percent","10.2","10.3",0
"ca","2 wk ahead","Bin","percent","10.3","10.4",0
"ca","2 wk ahead","Bin","percent","10.4","10.5",0
"ca","2 wk ahead","Bin","percent","10.5","10.6",0
"ca","2 wk ahead","Bin","percent","10.6","10.7",0
"ca","2 wk ahead","Bin","percent","10.7","10.8",0
"ca","2 wk ahead","Bin","percent","10.8","10.9",0
"ca","2 wk ahead","Bin","percent","10.9","11.0",0
"ca","2 wk ahead","Bin","percent","11.0","11.1",0
"ca","2 wk ahead","Bin","percent","11.1","11.2",0
"ca","2 wk ahead","Bin","percent","11.2","11.3",0
"ca","2 wk ahead","Bin","percent","11.3","11.4",0
"ca","2 wk ahead","Bin","percent","11.4","11.5",0
"ca","2 wk ahead","Bin","percent","11.5","11.6",0
"ca","2 wk ahead","Bin","percent","11.6","11.7",0
"ca","2 wk ahead","Bin","percent","11.7","11.8",0
"ca","2 wk ahead","Bin","percent","11.8","11.9",0
"ca","2 wk ahead","Bin","percent","11.9","12.0",0
"ca","2 wk ahead","Bin","percent","12.0","12.1",0
"ca","2 wk ahead","Bin","percent","12.1","12.2",0
"ca","2 wk ahead","Bin","percent","12.2","12.3",0
"ca","2 wk ahead","Bin","percent","12.3","12.4",0
"ca","2 wk ahead","Bin","percent","12.4","12.5",0
"ca","2 wk ahead","Bin","percent","12.5","12.6",0
"ca","2 wk ahead","Bin","percent","12.6","12.7",0
"ca","2 wk ahead","Bin","percent","12.7","12.8",0
"ca","2 wk ahead","Bin","percent","12.8","12.9",0
"ca","2 wk ahead","Bin","percent","12.9","13.0",0
"ca","2 wk ahead","Bin","percent","13.0","100.0",0
"ca","3 wk ahead","Point","percent",NA,NA,2
"ca","3 wk ahead","Bin","percent","0.0","0.1",0
"ca","3 wk ahead","Bin","percent","0.1","0.2",0
"ca","3 wk ahead","Bin","percent","0.2","0.3",0
"ca","3 wk ahead","Bin","percent","0.3","0.4",0
"ca","3 wk ahead","Bin","percent","0.4","0.5",0
"ca","3 wk ahead","Bin","percent","0.5","0.6",0
"ca","3 wk ahead","Bin","percent","0.6","0.7",0
"ca","3 wk ahead","Bin","percent","0.7","0.8",0
"ca","3 wk ahead","Bin","percent","0.8","0.9",0
"ca","3 wk ahead","Bin","percent","0.9","1.0",1e-04
"ca","3 wk ahead","Bin","percent","1.0","1.1",0.001
"ca","3 wk ahead","Bin","percent","1.1","1.2",0.0033
"ca","3 wk ahead","Bin","percent","1.2","1.3",0.0119
"ca","3 wk ahead","Bin","percent","1.3","1.4",0.0255
"ca","3 wk ahead","Bin","percent","1.4","1.5",0.0416
"ca","3 wk ahead","Bin","percent","1.5","1.6",0.0616
"ca","3 wk ahead","Bin","percent","1.6","1.7",0.0824
"ca","3 wk ahead","Bin","percent","1.7","1.8",0.0831
"ca","3 wk ahead","Bin","percent","1.8","1.9",0.0842
"ca","3 wk ahead","Bin","percent","1.9","2.0",0.0906
"ca","3 wk ahead","Bin","percent","2.0","2.1",0.0837
"ca","3 wk ahead","Bin","percent","2.1","2.2",0.0707
"ca","3 wk ahead","Bin","percent","2.2","2.3",0.0628
"ca","3 wk ahead","Bin","percent","2.3","2.4",0.0537
"ca","3 wk ahead","Bin","percent","2.4","2.5",0.0475
"ca","3 wk ahead","Bin","percent","2.5","2.6",0.0389
"ca","3 wk ahead","Bin","percent","2.6","2.7",0.0295
"ca","3 wk ahead","Bin","percent","2.7","2.8",0.0248
"ca","3 wk ahead","Bin","percent","2.8","2.9",0.0211
"ca","3 wk ahead","Bin","percent","2.9","3.0",0.015
"ca","3 wk ahead","Bin","percent","3.0","3.1",0.0142
"ca","3 wk ahead","Bin","percent","3.1","3.2",0.0096
"ca","3 wk ahead","Bin","percent","3.2","3.3",0.0064
"ca","3 wk ahead","Bin","percent","3.3","3.4",0.0071
"ca","3 wk ahead","Bin","percent","3.4","3.5",0.0045
"ca","3 wk ahead","Bin","percent","3.5","3.6",0.0038
"ca","3 wk ahead","Bin","percent","3.6","3.7",0.0028
"ca","3 wk ahead","Bin","percent","3.7","3.8",0.0034
"ca","3 wk ahead","Bin","percent","3.8","3.9",0.0031
"ca","3 wk ahead","Bin","percent","3.9","4.0",0.0011
"ca","3 wk ahead","Bin","percent","4.0","4.1",0.002
"ca","3 wk ahead","Bin","percent","4.1","4.2",0.0014
"ca","3 wk ahead","Bin","percent","4.2","4.3",0.0011
"ca","3 wk ahead","Bin","percent","4.3","4.4",0.001
"ca","3 wk ahead","Bin","percent","4.4","4.5",9e-04
"ca","3 wk ahead","Bin","percent","4.5","4.6",4e-04
"ca","3 wk ahead","Bin","percent","4.6","4.7",7e-04
"ca","3 wk ahead","Bin","percent","4.7","4.8",4e-04
"ca","3 wk ahead","Bin","percent","4.8","4.9",4e-04
"ca","3 wk ahead","Bin","percent","4.9","5.0",4e-04
"ca","3 wk ahead","Bin","percent","5.0","5.1",1e-04
"ca","3 wk ahead","Bin","percent","5.1","5.2",1e-04
"ca","3 wk ahead","Bin","percent","5.2","5.3",5e-04
"ca","3 wk ahead","Bin","percent","5.3","5.4",3e-04
"ca","3 wk ahead","Bin","percent","5.4","5.5",1e-04
"ca","3 wk ahead","Bin","percent","5.5","5.6",1e-04
"ca","3 wk ahead","Bin","percent","5.6","5.7",1e-04
"ca","3 wk ahead","Bin","percent","5.7","5.8",0
"ca","3 wk ahead","Bin","percent","5.8","5.9",0
"ca","3 wk ahead","Bin","percent","5.9","6.0",2e-04
"ca","3 wk ahead","Bin","percent","6.0","6.1",0
"ca","3 wk ahead","Bin","percent","6.1","6.2",0
"ca","3 wk ahead","Bin","percent","6.2","6.3",0
"ca","3 wk ahead","Bin","percent","6.3","6.4",1e-04
"ca","3 wk ahead","Bin","percent","6.4","6.5",0
"ca","3 wk ahead","Bin","percent","6.5","6.6",2e-04
"ca","3 wk ahead","Bin","percent","6.6","6.7",1e-04
"ca","3 wk ahead","Bin","percent","6.7","6.8",0
"ca","3 wk ahead","Bin","percent","6.8","6.9",0
"ca","3 wk ahead","Bin","percent","6.9","7.0",0
"ca","3 wk ahead","Bin","percent","7.0","7.1",1e-04
"ca","3 wk ahead","Bin","percent","7.1","7.2",0
"ca","3 wk ahead","Bin","percent","7.2","7.3",0
"ca","3 wk ahead","Bin","percent","7.3","7.4",1e-04
"ca","3 wk ahead","Bin","percent","7.4","7.5",1e-04
"ca","3 wk ahead","Bin","percent","7.5","7.6",0
"ca","3 wk ahead","Bin","percent","7.6","7.7",0
"ca","3 wk ahead","Bin","percent","7.7","7.8",0
"ca","3 wk ahead","Bin","percent","7.8","7.9",0
"ca","3 wk ahead","Bin","percent","7.9","8.0",0
"ca","3 wk ahead","Bin","percent","8.0","8.1",0
"ca","3 wk ahead","Bin","percent","8.1","8.2",0
"ca","3 wk ahead","Bin","percent","8.2","8.3",0
"ca","3 wk ahead","Bin","percent","8.3","8.4",0
"ca","3 wk ahead","Bin","percent","8.4","8.5",0
"ca","3 wk ahead","Bin","percent","8.5","8.6",0
"ca","3 wk ahead","Bin","percent","8.6","8.7",0
"ca","3 wk ahead","Bin","percent","8.7","8.8",0
"ca","3 wk ahead","Bin","percent","8.8","8.9",0
"ca","3 wk ahead","Bin","percent","8.9","9.0",0
"ca","3 wk ahead","Bin","percent","9.0","9.1",0
"ca","3 wk ahead","Bin","percent","9.1","9.2",0
"ca","3 wk ahead","Bin","percent","9.2","9.3",0
"ca","3 wk ahead","Bin","percent","9.3","9.4",0
"ca","3 wk ahead","Bin","percent","9.4","9.5",0
"ca","3 wk ahead","Bin","percent","9.5","9.6",0
"ca","3 wk ahead","Bin","percent","9.6","9.7",1e-04
"ca","3 wk ahead","Bin","percent","9.7","9.8",0
"ca","3 wk ahead","Bin","percent","9.8","9.9",0
"ca","3 wk ahead","Bin","percent","9.9","10.0",0
"ca","3 wk ahead","Bin","percent","10.0","10.1",0
"ca","3 wk ahead","Bin","percent","10.1","10.2",0
"ca","3 wk ahead","Bin","percent","10.2","10.3",0
"ca","3 wk ahead","Bin","percent","10.3","10.4",0
"ca","3 wk ahead","Bin","percent","10.4","10.5",0
"ca","3 wk ahead","Bin","percent","10.5","10.6",0
"ca","3 wk ahead","Bin","percent","10.6","10.7",0
"ca","3 wk ahead","Bin","percent","10.7","10.8",0
"ca","3 wk ahead","Bin","percent","10.8","10.9",0
"ca","3 wk ahead","Bin","percent","10.9","11.0",0
"ca","3 wk ahead","Bin","percent","11.0","11.1",0
"ca","3 wk ahead","Bin","percent","11.1","11.2",0
"ca","3 wk ahead","Bin","percent","11.2","11.3",0
"ca","3 wk ahead","Bin","percent","11.3","11.4",0
"ca","3 wk ahead","Bin","percent","11.4","11.5",0
"ca","3 wk ahead","Bin","percent","11.5","11.6",0
"ca","3 wk ahead","Bin","percent","11.6","11.7",0
"ca","3 wk ahead","Bin","percent","11.7","11.8",0
"ca","3 wk ahead","Bin","percent","11.8","11.9",0
"ca","3 wk ahead","Bin","percent","11.9","12.0",0
"ca","3 wk ahead","Bin","percent","12.0","12.1",0
"ca","3 wk ahead","Bin","percent","12.1","12.2",0
"ca","3 wk ahead","Bin","percent","12.2","12.3",0
"ca","3 wk ahead","Bin","percent","12.3","12.4",0
"ca","3 wk ahead","Bin","percent","12.4","12.5",0
"ca","3 wk ahead","Bin","percent","12.5","12.6",0
"ca","3 wk ahead","Bin","percent","12.6","12.7",0
"ca","3 wk ahead","Bin","percent","12.7","12.8",0
"ca","3 wk ahead","Bin","percent","12.8","12.9",0
"ca","3 wk ahead","Bin","percent","12.9","13.0",0
"ca","3 wk ahead","Bin","percent","13.0","100.0",0
"ca","4 wk ahead","Point","percent",NA,NA,1.9
"ca","4 wk ahead","Bin","percent","0.0","0.1",0
"ca","4 wk ahead","Bin","percent","0.1","0.2",0
"ca","4 wk ahead","Bin","percent","0.2","0.3",0
"ca","4 wk ahead","Bin","percent","0.3","0.4",0
"ca","4 wk ahead","Bin","percent","0.4","0.5",0
"ca","4 wk ahead","Bin","percent","0.5","0.6",0
"ca","4 wk ahead","Bin","percent","0.6","0.7",0
"ca","4 wk ahead","Bin","percent","0.7","0.8",0
"ca","4 wk ahead","Bin","percent","0.8","0.9",1e-04
"ca","4 wk ahead","Bin","percent","0.9","1.0",0.0011
"ca","4 wk ahead","Bin","percent","1.0","1.1",0.0029
"ca","4 wk ahead","Bin","percent","1.1","1.2",0.0095
"ca","4 wk ahead","Bin","percent","1.2","1.3",0.0222
"ca","4 wk ahead","Bin","percent","1.3","1.4",0.0352
"ca","4 wk ahead","Bin","percent","1.4","1.5",0.0501
"ca","4 wk ahead","Bin","percent","1.5","1.6",0.073
"ca","4 wk ahead","Bin","percent","1.6","1.7",0.0774
"ca","4 wk ahead","Bin","percent","1.7","1.8",0.0783
"ca","4 wk ahead","Bin","percent","1.8","1.9",0.0769
"ca","4 wk ahead","Bin","percent","1.9","2.0",0.0798
"ca","4 wk ahead","Bin","percent","2.0","2.1",0.0726
"ca","4 wk ahead","Bin","percent","2.1","2.2",0.0604
"ca","4 wk ahead","Bin","percent","2.2","2.3",0.058
"ca","4 wk ahead","Bin","percent","2.3","2.4",0.0471
"ca","4 wk ahead","Bin","percent","2.4","2.5",0.0398
"ca","4 wk ahead","Bin","percent","2.5","2.6",0.0358
"ca","4 wk ahead","Bin","percent","2.6","2.7",0.0263
"ca","4 wk ahead","Bin","percent","2.7","2.8",0.0248
"ca","4 wk ahead","Bin","percent","2.8","2.9",0.0208
"ca","4 wk ahead","Bin","percent","2.9","3.0",0.0173
"ca","4 wk ahead","Bin","percent","3.0","3.1",0.0149
"ca","4 wk ahead","Bin","percent","3.1","3.2",0.0125
"ca","4 wk ahead","Bin","percent","3.2","3.3",0.011
"ca","4 wk ahead","Bin","percent","3.3","3.4",0.0075
"ca","4 wk ahead","Bin","percent","3.4","3.5",0.0074
"ca","4 wk ahead","Bin","percent","3.5","3.6",0.0058
"ca","4 wk ahead","Bin","percent","3.6","3.7",0.0042
"ca","4 wk ahead","Bin","percent","3.7","3.8",0.0042
"ca","4 wk ahead","Bin","percent","3.8","3.9",0.0028
"ca","4 wk ahead","Bin","percent","3.9","4.0",0.0033
"ca","4 wk ahead","Bin","percent","4.0","4.1",0.0018
"ca","4 wk ahead","Bin","percent","4.1","4.2",0.0022
"ca","4 wk ahead","Bin","percent","4.2","4.3",0.0013
"ca","4 wk ahead","Bin","percent","4.3","4.4",0.0016
"ca","4 wk ahead","Bin","percent","4.4","4.5",0.0015
"ca","4 wk ahead","Bin","percent","4.5","4.6",0.0012
"ca","4 wk ahead","Bin","percent","4.6","4.7",8e-04
"ca","4 wk ahead","Bin","percent","4.7","4.8",7e-04
"ca","4 wk ahead","Bin","percent","4.8","4.9",9e-04
"ca","4 wk ahead","Bin","percent","4.9","5.0",2e-04
"ca","4 wk ahead","Bin","percent","5.0","5.1",5e-04
"ca","4 wk ahead","Bin","percent","5.1","5.2",5e-04
"ca","4 wk ahead","Bin","percent","5.2","5.3",5e-04
"ca","4 wk ahead","Bin","percent","5.3","5.4",2e-04
"ca","4 wk ahead","Bin","percent","5.4","5.5",3e-04
"ca","4 wk ahead","Bin","percent","5.5","5.6",4e-04
"ca","4 wk ahead","Bin","percent","5.6","5.7",3e-04
"ca","4 wk ahead","Bin","percent","5.7","5.8",1e-04
"ca","4 wk ahead","Bin","percent","5.8","5.9",0
"ca","4 wk ahead","Bin","percent","5.9","6.0",2e-04
"ca","4 wk ahead","Bin","percent","6.0","6.1",5e-04
"ca","4 wk ahead","Bin","percent","6.1","6.2",1e-04
"ca","4 wk ahead","Bin","percent","6.2","6.3",1e-04
"ca","4 wk ahead","Bin","percent","6.3","6.4",1e-04
"ca","4 wk ahead","Bin","percent","6.4","6.5",0
"ca","4 wk ahead","Bin","percent","6.5","6.6",0
